************ Start Display Current Environment ************
WebSphere Platform 6.1 [ND 6.1.0.31 cf311015.02]  running with process name qmpay1Cell01\qmpay1Node01\qmpay1Tsms and process id 28051
[10-11-15 17:46:58:836 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getFormPlatform()
[10-11-15 17:46:59:021 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: airticketOrderBiz.getAirticketOrderByGroupIdAndTranType()
[10-11-15 17:46:59:022 CST] 000003f1 SystemOut     O from AirticketOrder a where 1=1   and a.orderGroup.id=1754 and tranType in(1)
[10-11-15 17:46:59:443 CST] 0000040c SystemOut     O ===========Contents of get request=============
[10-11-15 17:46:59:443 CST] 0000040c SystemOut     O <?xml version="1.0" encoding="GB2312"?><lists><FlightNO><flight>HU7380</flight><cstar>CAN</cstar><cdest>TYN</cdest><dTerm>--</dTerm><aTerm>--</aTerm><tstar>2010-11-16 19:20:00</tstar><tdest>2010-11-16 22:05:00</tdest><fmodel>733</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517492331</fcook><f_az>QA--ACSA-AAAA-Q-A--QAQ5AAQ</f_az><s_az></s_az><fcn>50</fcn><fyq>70</fyq><fcny>1430</fcny><fmile>1722</fmile></FlightNO><rtime>.812</rtime></lists>
[10-11-15 17:46:59:443 CST] 0000040c SystemOut     O ========Contents of get request ends=========
[10-11-15 17:46:59:443 CST] 0000040c SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:46:59] ibe xmlInfo:
<?xml version="1.0" encoding="GB2312"?><lists><FlightNO><flight>HU7380</flight><cstar>CAN</cstar><cdest>TYN</cdest><dTerm>--</dTerm><aTerm>--</aTerm><tstar>2010-11-16 19:20:00</tstar><tdest>2010-11-16 22:05:00</tdest><fmodel>733</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517492331</fcook><f_az>QA--ACSA-AAAA-Q-A--QAQ5AAQ</f_az><s_az></s_az><fcn>50</fcn><fyq>70</fyq><fcny>1430</fcny><fmile>1722</fmile></FlightNO><rtime>.812</rtime></lists>
[10-11-15 17:46:59:445 CST] 0000040c SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:46:59] 航班:HU7380--机建:50--燃油:70--基准价：1430
[10-11-15 17:46:59:445 CST] 0000040c SystemOut     O [2010-11-15 17:46:59] carrierCabin url:http://air.fdays.com/Airplane/Share/QueryCabinInfo.aspx?carrier=HU&cabin=E
[10-11-15 17:46:59:451 CST] 0000040c SystemOut     O ===========Contents of get request=============
[10-11-15 17:46:59:452 CST] 0000040c SystemOut     O <?xml version="1.0" encoding="UTF-8" ?><Cabins><Cabin><Carrier>HU</Carrier><CarrierName>海南航空</CarrierName><IsNewAgio>0</IsNewAgio><StartDate>2010-7-1 0:00:00</StartDate><EndDate>2020-10-31 0:00:00</EndDate><Cabin>E</Cabin><Agio>40</Agio><NewAgio>0</NewAgio><IsSpecialCabin>0</IsSpecialCabin></Cabin></Cabins>
[10-11-15 17:46:59:452 CST] 0000040c SystemOut     O ========Contents of get request ends=========
[10-11-15 17:46:59:452 CST] 0000040c SystemOut     O [2010-11-15 17:46:59] cabin xmlInfo:
<?xml version="1.0" encoding="UTF-8" ?><Cabins><Cabin><Carrier>HU</Carrier><CarrierName>海南航空</CarrierName><IsNewAgio>0</IsNewAgio><StartDate>2010-7-1 0:00:00</StartDate><EndDate>2020-10-31 0:00:00</EndDate><Cabin>E</Cabin><Agio>40</Agio><NewAgio>0</NewAgio><IsSpecialCabin>0</IsSpecialCabin></Cabin></Cabins>
[10-11-15 17:46:59:459 CST] 0000040c SystemOut     O ==========forwardPage====addOrder
[10-11-15 17:46:59:550 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getFormPlatform()
[10-11-15 17:46:59:555 CST] 00000429 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: airticketOrderBiz.getAirticketOrderByGroupIdAndTranType()
[10-11-15 17:46:59:556 CST] 00000429 SystemOut     O from AirticketOrder a where 1=1   and a.orderGroup.id=1743 and tranType in(1)
[10-11-15 17:46:59:566 CST] 00000419 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:00:213 CST] 00000429 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:00:818 CST] 0000040c SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:00:925 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:01:010 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getFormPlatform()
[10-11-15 17:47:01:228 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:01:523 CST] 0000041a SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (3)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:01:575 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:01:657 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getToPlatform()
[10-11-15 17:47:01:897 CST] 00000432 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:02:029 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:02:357 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:02:450 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: airticketOrderBiz.getAirticketOrderByGroupIdAndTranType()
[10-11-15 17:47:02:452 CST] 00000431 SystemOut     O from AirticketOrder a where 1=1   and a.orderGroup.id=1742 and tranType in(1)
[10-11-15 17:47:02:519 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:02:597 CST] 0000041a SystemOut     O  over get  count time:1s
[10-11-15 17:47:02:635 CST] 000003f1 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (2,7,8)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:02:666 CST] 000003f1 SystemOut     O  over get  count time:0s
[10-11-15 17:47:02:747 CST] 000003f1 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:02:747 CST] 000003f1 SystemOut     O AirticketOrder List size:5
[10-11-15 17:47:02:750 CST] 000003f1 SystemOut     O exchange AiriticketGroup List Success..2
[10-11-15 17:47:02:750 CST] 000003f1 SystemOut     O  over time:0s
[10-11-15 17:47:02:772 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:02:842 CST] 00000434 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (3)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:02:849 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:03:084 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:03:999 CST] 00000434 SystemOut     O  over get  count time:1s
[10-11-15 17:47:04:206 CST] 00000433 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:04:537 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:04:560 CST] 0000041a SystemOut     O  over get sql data  time:3s
[10-11-15 17:47:04:560 CST] 0000041a SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:04:567 CST] 0000041a SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:04:567 CST] 0000041a SystemOut     O  over time:0s
[10-11-15 17:47:05:049 CST] 00000433 SystemOut     O [2010-11-15 17:47:05] 赵雯雯-确认-支出464.1 For order id:3071
[10-11-15 17:47:05:049 CST] 00000433 SystemOut     O update OrderGroup no:G20101115001148--id:3071
[10-11-15 17:47:05:050 CST] 00000433 SystemOut     O [2010-11-15 17:47:05] 赵雯雯-确认支付G20101115001148--order id:3071
[10-11-15 17:47:05:339 CST] 00000433 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (   a.status in (1,2,3,4,5,6,7,8,9,10,14,16) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.platform.drawType= ? and a.businessType=2  and a.ticketType  not in (2)   and a.status  in (2,7,8)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:05:344 CST] 00000433 SystemOut     O  over get  count time:0s
[10-11-15 17:47:05:387 CST] 00000433 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:05:387 CST] 00000433 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:05:394 CST] 00000433 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:05:394 CST] 00000433 SystemOut     O  over time:0s
[10-11-15 17:47:06:077 CST] 00000434 SystemOut     O  over get sql data  time:3s
[10-11-15 17:47:06:077 CST] 00000434 SystemOut     O AirticketOrder List size:5
[10-11-15 17:47:06:079 CST] 00000434 SystemOut     O exchange AiriticketGroup List Success..2
[10-11-15 17:47:06:079 CST] 00000434 SystemOut     O  over time:0s
[10-11-15 17:47:06:636 CST] 00000424 SystemOut     O  over get  count time:9s
[10-11-15 17:47:06:995 CST] 00000410 SystemOut     O  over get sql data  time:21s
[10-11-15 17:47:06:995 CST] 00000410 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:07:002 CST] 00000410 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:07:002 CST] 00000410 SystemOut     O  over time:0s
[10-11-15 17:47:08:016 CST] 00000410 SystemOut     O [2010-11-15 17:47:08] 罗佩霞-确认-支出1904.8 For order id:3067
[10-11-15 17:47:08:016 CST] 00000410 SystemOut     O update OrderGroup no:G20101115001147--id:3067
[10-11-15 17:47:08:017 CST] 00000410 SystemOut     O [2010-11-15 17:47:08] 罗佩霞-确认支付G20101115001147--order id:3067
[10-11-15 17:47:08:312 CST] 000003f1 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (   a.status in (1,2,3,4,5,6,7,8,9,10,14,16) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.platform.drawType= ? and a.businessType=2  and a.ticketType  not in (2)   and a.status  in (2,7,8)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:08:317 CST] 000003f1 SystemOut     O  over get  count time:0s
[10-11-15 17:47:08:332 CST] 00000420 SystemOut     O  over get sql data  time:21s
[10-11-15 17:47:08:333 CST] 00000420 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:08:339 CST] 00000420 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:08:340 CST] 00000420 SystemOut     O  over time:0s
[10-11-15 17:47:08:362 CST] 000003f1 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:08:362 CST] 000003f1 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:08:369 CST] 000003f1 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:08:369 CST] 000003f1 SystemOut     O  over time:0s
[10-11-15 17:47:08:652 CST] 0000041f SystemOut     O  over get  count time:9s
[10-11-15 17:47:09:421 CST] 00000419 SystemOut     O  over get  count time:9s
[10-11-15 17:47:09:514 CST] 000003e6 SystemOut     O  over get sql data  time:21s
[10-11-15 17:47:09:514 CST] 000003e6 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:09:521 CST] 000003e6 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:09:521 CST] 000003e6 SystemOut     O  over time:0s
[10-11-15 17:47:10:013 CST] 00000429 SystemOut     O  over get  count time:9s
[10-11-15 17:47:10:624 CST] 0000040c SystemOut     O  over get  count time:9s
[10-11-15 17:47:10:999 CST] 000003e6 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (   a.status in (1,2,3,4,5,6,7,8,9,10,14,16) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.platform.drawType= ? and a.businessType=2  and a.ticketType  not in (2)   and a.status  in (2,7,8)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:11:003 CST] 000003e6 SystemOut     O  over get  count time:0s
[10-11-15 17:47:11:045 CST] 000003e6 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:11:045 CST] 000003e6 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:11:052 CST] 000003e6 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:11:052 CST] 000003e6 SystemOut     O  over time:0s
[10-11-15 17:47:11:400 CST] 00000433 SystemOut     O [2010-11-15 17:47:11] 温施恩-确认-收入641.00 For order id:3093
[10-11-15 17:47:11:401 CST] 00000433 SystemOut     O [2010-11-15 17:47:11] 温施恩-销售订单录入G20101115001160--order id:3093
[10-11-15 17:47:11:402 CST] 00000433 SystemOut     O [2010-11-15 17:47:11] 温施恩-销售订单收款G20101115001160--order id:3093
[10-11-15 17:47:11:710 CST] 00000410 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (1)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:11:750 CST] 00000410 SystemOut     O  over get  count time:0s
[10-11-15 17:47:11:840 CST] 00000410 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:11:840 CST] 00000410 SystemOut     O AirticketOrder List size:2
[10-11-15 17:47:11:843 CST] 00000410 SystemOut     O exchange AiriticketGroup List Success..2
[10-11-15 17:47:11:843 CST] 00000410 SystemOut     O  over time:0s
[10-11-15 17:47:14:232 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:14:233 CST] 00000431 DefaultScript E org.directwebremoting.util.CommonsLoggingOutput error DefaultScriptSessionManager.invalidate(): removeCount=2 when invalidating: DefaultScriptSession[id=D8C62F36555255B8D9ED9B76EF7F70B5860]
[10-11-15 17:47:14:358 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:14:552 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:14:579 CST] 00000431 SystemOut     O update OrderGroup no:G20101115001159--id:3091
[10-11-15 17:47:14:583 CST] 00000431 SystemOut     O [2010-11-15 17:47:14] 王秋月-申请支付G20101115001159--order id:3094
[10-11-15 17:47:14:691 CST] 00000432 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:14:888 CST] 00000432 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (1)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:14:930 CST] 00000432 SystemOut     O  over get  count time:0s
[10-11-15 17:47:15:012 CST] 00000432 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:15:012 CST] 00000432 SystemOut     O AirticketOrder List size:0
[10-11-15 17:47:15:012 CST] 00000432 SystemOut     O exchange AiriticketGroup List Success..0
[10-11-15 17:47:15:012 CST] 00000432 SystemOut     O  over time:0s
[10-11-15 17:47:15:353 CST] 00000410 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: passengerBiz.listByairticketOrderId()
[10-11-15 17:47:16:106 CST] 00000431 SystemOut     O update OrderGroup no:G20101115001156--id:3085
[10-11-15 17:47:16:107 CST] 00000431 SystemOut     O [2010-11-15 17:47:16] 赵雯雯-锁定G20101115001156--order id:3085
[10-11-15 17:47:16:400 CST] 000003f1 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (   a.status in (1,2,3,4,5,6,7,8,9,10,14,16) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.platform.drawType= ? and a.businessType=2  and a.ticketType  not in (2)   and a.status  in (2,7,8)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:47:16:406 CST] 000003f1 SystemOut     O  over get  count time:0s
[10-11-15 17:47:16:447 CST] 000003f1 SystemOut     O  over get sql data  time:0s
[10-11-15 17:47:16:447 CST] 000003f1 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:16:453 CST] 000003f1 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:16:453 CST] 000003f1 SystemOut     O  over time:0s
[10-11-15 17:47:17:691 CST] 00000433 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: passengerBiz.listByairticketOrderId()
[10-11-15 17:47:18:601 CST] 00000410 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getFormPlatform()
[10-11-15 17:47:19:100 CST] 00000433 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: airticketOrderBiz.getAirticketOrderByGroupIdAndTranType()
[10-11-15 17:47:19:101 CST] 00000433 SystemOut     O from AirticketOrder a where 1=1   and a.orderGroup.id=1750 and tranType in(1)
[10-11-15 17:47:19:279 CST] 00000424 SystemOut     O  over get sql data  time:22s
[10-11-15 17:47:19:279 CST] 00000424 SystemOut     O AirticketOrder List size:10
[10-11-15 17:47:19:285 CST] 00000424 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:47:19:285 CST] 00000424 SystemOut     O  over time:0s
[10-11-15 17:47:20:071 CST] 00000433 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:20:375 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:20:588 CST] 00000433 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:20:896 CST] 00000431 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:47:21:160 CST] 00000410 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:47:21:194 CST] 0000041f SystemOut     O  over get sql data  time:22s
[10-11-15 17:47:21:194 CST] 0000041f SystemOut     O AirticketOrder List size:10
